duration_ms	outlier	1280358	11.03	You Satisfy + One Thing Remains
duration_ms	outlier	872227	6.72	Tosca / Act 1: Gente là dentro...Mario! Mario! Mario!
duration_ms	outlier	833240	6.31	Mayn Yingele
duration_ms	outlier	815543	6.12	Caplets: September 2017
duration_ms	outlier	708480	4.99	Harry Hood - Live
duration_ms	outlier	576773	3.60	A Lion´s Sleep
duration_ms	outlier	569813	3.53	The Stag Party
duration_ms	outlier	567013	3.50	Learn How to Love - Live
duration_ms	outlier	567333	3.50	Path to Govinda - Lifeline Mix
duration_ms	outlier	565840	3.49	S.R. - Live
duration_ms	outlier	553813	3.36	Das Lied von der Erde: II. Der Einsame im Herbst
duration_ms	outlier	545053	3.27	Bizet: Carmen: Nous avons en tete une affaire! - Act Two
duration_ms	outlier	535573	3.17	Études: No. 5
popularity	outlier	98	3.07	Con Calma
duration_ms	outlier	519013	2.99	Is This Power
duration_ms	outlier	506400	2.86	Money for Nothing
tempo	outlier	203.71	2.86	Hurtin' Me
duration_ms	outlier	504933	2.84	Drugs
tempo	outlier	202.08	2.80	It's the Most Wonderful Time of the Year
tempo	outlier	200.05	2.74	Naughty Girl
tempo	outlier	199.79	2.73	Cain
tempo	outlier	199.58	2.72	This Is The Thing
tempo	outlier	199.23	2.71	Levels
duration_ms	outlier	490725	2.69	Epikur - Original
tempo	outlier	197.88	2.66	"sometimes you meet the right people at the wrong times"
tempo	outlier	197.90	2.66	Here Comes Treble
duration_ms	outlier	486653	2.65	Sonate No. 62 en Mi bémol majeur Hob. XVI/52: I. Allegro
tempo	outlier	195.02	2.57	El Chisme (feat. Jonathan Moly ) - Salsa Remix
duration_ms	outlier	468587	2.46	Open Eye Signal
duration_ms	outlier	469187	2.46	Joy Turns to Sadness/A Growing Personality
duration_ms	outlier	466354	2.43	"Episode 1 First To Welcome"
duration_ms	outlier	466382	2.43	The Ghost of Charlie Barracuda
duration_ms	outlier	464520	2.41	Several Tries (In an Unelevated Style)
duration_ms	outlier	461947	2.39	Tender
tempo	outlier	189.05	2.37	Soul Mate
duration_ms	outlier	457960	2.35	Cholo Soccer Dad
popularity	outlier	85	2.35	Fine China
tempo	outlier	187.99	2.34	Super Duper Love
duration_ms	outlier	456480	2.33	Born Slippy (Nuxx)
tempo	outlier	187.93	2.33	Open Road
tempo	outlier	187.46	2.32	Lovers of Loving Love
duration_ms	outlier	452389	2.29	Open Over Us (Live)
tempo	outlier	186.35	2.28	You Can Have the Crown
tempo	outlier	185.93	2.27	花火
tempo	outlier	186.00	2.27	Ironía
tempo	outlier	186.05	2.27	"Slow Down - 12 Version"
tempo	outlier	185.68	2.26	Back to Africa
tempo	outlier	184.93	2.24	Get Over It
tempo	outlier	184.95	2.24	Perfect Weapon
tempo	outlier	184.66	2.23	Kill Rock 'n Roll - Explicit Album Version
tempo	outlier	184.87	2.23	Confession
tempo	outlier	184.89	2.23	Awful Dream
duration_ms	outlier	446146	2.22	One (Remastered)
tempo	outlier	184.04	2.21	Clumsy
duration_ms	outlier	443787	2.20	"Arrival of the Birds / Exodus (From The Crimson Wing: Mystery of the Flamingos)"
popularity	outlier	81	2.13	Otra Noche en Miami
popularity	outlier	81	2.13	This Is What You Came For
duration_ms	outlier	434827	2.10	Sitting Pretty: Overture
tempo	outlier	180.50	2.09	Tren Al Sur
tempo	outlier	179.95	2.07	Goodbye Song
tempo	outlier	179.97	2.07	"上"
tempo	outlier	179.98	2.07	Ojalá
tempo	outlier	180.02	2.07	Beauty Beats
tempo	outlier	180.02	2.07	Imagine
tempo	outlier	180.06	2.07	16 Steps
tempo	outlier	179.61	2.06	Grandpa's Farewell
tempo	outlier	179.63	2.06	Les Erinnyes - Arr. by Mischa Maisky: Elégie
duration_ms	outlier	429002	2.04	Metamorphosis 2
duration_ms	outlier	429053	2.04	Belief Choices / Raptures
duration_ms	outlier	429439	2.04	Oh Deer
tempo	outlier	178.92	2.04	Crucial
tempo	outlier	178.98	2.04	While Shepherds Watched Their Flocks / While By My Sheep
popularity	outlier	79	2.02	Woke Up Late (feat. Hailee Steinfeld)
duration_ms	outlier	425867	2.01	Love's In Need Of Love Today
tempo	outlier	178.19	2.01	The Sky Is Crying
tempo	outlier	178.21	2.01	Forgiveness
column	outlier_type	value	z_score	track_name
popularity	outlier	6	-2.02	Sur le pont du Nord
popularity	outlier	5	-2.08	"Die Walküre / Erster Aufzug: Müd am Herd fand ich den Mann"
popularity	outlier	5	-2.08	C'Est Plus Fort Que Moi
popularity	outlier	5	-2.08	God so Loved the World
popularity	outlier	5	-2.08	Nothing More to Say (Stars On My Shoulders)
duration_ms	outlier	36467	-2.11	There's A Bear In There
popularity	outlier	4	-2.13	Concerto for Violin and Cello in D Minor (recon. J. Wojciechowski): III. Rondo (Allegro moderato)
tempo	outlier	52.32	-2.15	if you came this way - Pt. 4
duration_ms	outlier	30998	-2.17	Jack White on 'Live a Lie'
popularity	outlier	3	-2.19	"Matilde di Shabran / Act 1: Questa è la Dea? Che aria!"
popularity	outlier	3	-2.19	Look How Big You've Gotten
popularity	outlier	3	-2.19	My Oklahoma
popularity	outlier	2	-2.24	Fireworks Falls
popularity	outlier	2	-2.24	Goin' to a Gaggle
popularity	outlier	2	-2.24	ゼロセンチメートル -Instrumental-
popularity	outlier	1	-2.30	"Chorale for Snow White - From Snow White and the Seven Dwarfs/Score"
popularity	outlier	1	-2.30	Aiken Drum
popularity	outlier	1	-2.30	Battements Tendus Dégagés (Allegro 4/4): Piano Concerto in E Flat [Allegro]
popularity	outlier	1	-2.30	Candy s'endort - Générique
popularity	outlier	1	-2.30	Goodbye Song
popularity	outlier	1	-2.30	I'll Be Home for Christmas
popularity	outlier	1	-2.30	Viens !
popularity	outlier	1	-2.30	You Can't Say I Didn't Try
tempo	outlier	47.66	-2.30	Down to the Old Pub Instead
popularity	outlier	0	-2.35	Amadis: Bois épais (Live)
popularity	outlier	0	-2.35	April
popularity	outlier	0	-2.35	Big City
popularity	outlier	0	-2.35	Christmas Morning at Clancey's
popularity	outlier	0	-2.35	Come in from the Rain
popularity	outlier	0	-2.35	Das Lied von der Erde: II. Der Einsame im Herbst
popularity	outlier	0	-2.35	Giant (with Rag'n'Bone Man) - Weiss Remix
popularity	outlier	0	-2.35	Grandpa's Farewell
popularity	outlier	0	-2.35	Hari Om(Shlokam)
popularity	outlier	0	-2.35	In Vain
popularity	outlier	0	-2.35	Le jour où
popularity	outlier	0	-2.35	Leaf by Leaf the Roses Fall
popularity	outlier	0	-2.35	Loch Lomond
popularity	outlier	0	-2.35	Outland One - Instrumental
popularity	outlier	0	-2.35	Siter Hawar Laglo
popularity	outlier	0	-2.35	The Hokey Pokey
popularity	outlier	0	-2.35	The Muppets Show Closing Theme
popularity	outlier	0	-2.35	The Spider and the Fly
popularity	outlier	0	-2.35	The Stag Party
popularity	outlier	0	-2.35	Tour en Diagonale: Cleopha
popularity	outlier	0	-2.35	Un cri de femme
popularity	outlier	0	-2.35	While Shepherds Watched Their Flocks / While By My Sheep
popularity	outlier	0	-2.35	Yesterday
